#group,false,false,true,true,false,false,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string
#default,last,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement
,,0,2023-09-06T05:51:57.526611Z,2023-09-06T06:51:57.526611Z,2023-09-06T06:31:39.240432959Z,710,x,positionData
,,0,2023-09-06T05:51:57.526611Z,2023-09-06T06:51:57.526611Z,2023-09-06T06:31:40.224359751Z,654,x,positionData
,,0,2023-09-06T05:51:57.526611Z,2023-09-06T06:51:57.526611Z,2023-09-06T06:31:41.249891501Z,305,x,positionData
,,0,2023-09-06T05:51:57.526611Z,2023-09-06T06:51:57.526611Z,2023-09-06T06:31:42.254063376Z,705,x,positionData
,,0,2023-09-06T05:51:57.526611Z,2023-09-06T06:51:57.526611Z,2023-09-06T06:31:43.225062709Z,160,x,positionData
,,0,2023-09-06T05:51:57.526611Z,2023-09-06T06:51:57.526611Z,2023-09-06T06:31:44.284242959Z,144,x,positionData
,,0,2023-09-06T05:51:57.526611Z,2023-09-06T06:51:57.526611Z,2023-09-06T06:31:45.264258667Z,190,x,positionData
,,0,2023-09-06T05:51:57.526611Z,2023-09-06T06:51:57.526611Z,2023-09-06T06:31:46.245130042Z,201,x,positionData
,,0,2023-09-06T05:51:57.526611Z,2023-09-06T06:51:57.526611Z,2023-09-06T06:31:47.268336917Z,216,x,positionData
,,0,2023-09-06T05:51:57.526611Z,2023-09-06T06:51:57.526611Z,2023-09-06T06:31:48.247998126Z,221,x,positionData
,,0,2023-09-06T05:51:57.526611Z,2023-09-06T06:51:57.526611Z,2023-09-06T06:31:49.254443584Z,223,x,positionData
,,0,2023-09-06T05:51:57.526611Z,2023-09-06T06:51:57.526611Z,2023-09-06T06:31:50.262829334Z,241,x,positionData
,,0,2023-09-06T05:51:57.526611Z,2023-09-06T06:51:57.526611Z,2023-09-06T06:31:51.276936667Z,659,x,positionData
,,0,2023-09-06T05:51:57.526611Z,2023-09-06T06:51:57.526611Z,2023-09-06T06:31:52.297116876Z,444,x,positionData
,,0,2023-09-06T05:51:57.526611Z,2023-09-06T06:51:57.526611Z,2023-09-06T06:31:53.284114626Z,193,x,positionData
,,0,2023-09-06T05:51:57.526611Z,2023-09-06T06:51:57.526611Z,2023-09-06T06:31:54.309819042Z,125,x,positionData
,,0,2023-09-06T05:51:57.526611Z,2023-09-06T06:51:57.526611Z,2023-09-06T06:31:55.273244376Z,151,x,positionData
,,0,2023-09-06T05:51:57.526611Z,2023-09-06T06:51:57.526611Z,2023-09-06T06:31:56.311845084Z,281,x,positionData
,,0,2023-09-06T05:51:57.526611Z,2023-09-06T06:51:57.526611Z,2023-09-06T06:31:57.806470584Z,306,x,positionData
,,0,2023-09-06T05:51:57.526611Z,2023-09-06T06:51:57.526611Z,2023-09-06T06:31:58.266001917Z,331,x,positionData
,,0,2023-09-06T05:51:57.526611Z,2023-09-06T06:51:57.526611Z,2023-09-06T06:31:59.281706501Z,356,x,positionData
,,0,2023-09-06T05:51:57.526611Z,2023-09-06T06:51:57.526611Z,2023-09-06T06:32:00.306780876Z,381,x,positionData
,,0,2023-09-06T05:51:57.526611Z,2023-09-06T06:51:57.526611Z,2023-09-06T06:32:01.291901709Z,381,x,positionData
,,0,2023-09-06T05:51:57.526611Z,2023-09-06T06:51:57.526611Z,2023-09-06T06:32:02.446192417Z,227,x,positionData
,,0,2023-09-06T05:51:57.526611Z,2023-09-06T06:51:57.526611Z,2023-09-06T06:32:03.301281751Z,259,x,positionData
,,0,2023-09-06T05:51:57.526611Z,2023-09-06T06:51:57.526611Z,2023-09-06T06:32:04.272868042Z,234,x,positionData
,,0,2023-09-06T05:51:57.526611Z,2023-09-06T06:51:57.526611Z,2023-09-06T06:32:05.303099501Z,244,x,positionData
,,0,2023-09-06T05:51:57.526611Z,2023-09-06T06:51:57.526611Z,2023-09-06T06:32:06.297382292Z,285,x,positionData
,,0,2023-09-06T05:51:57.526611Z,2023-09-06T06:51:57.526611Z,2023-09-06T06:32:07.287235209Z,333,x,positionData
,,0,2023-09-06T05:51:57.526611Z,2023-09-06T06:51:57.526611Z,2023-09-06T06:32:08.286632542Z,283,x,positionData
,,0,2023-09-06T05:51:57.526611Z,2023-09-06T06:51:57.526611Z,2023-09-06T06:32:09.311202126Z,237,x,positionData
,,0,2023-09-06T05:51:57.526611Z,2023-09-06T06:51:57.526611Z,2023-09-06T06:32:10.291860084Z,204,x,positionData
