#group,false,false,true,true,false,false,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string
#default,last,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:49:29.564126918Z,390,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:49:29.746708918Z,390,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:49:29.929428876Z,398,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:49:30.112912876Z,388,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:49:30.77195071Z,397,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:49:31.652409668Z,395,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:49:32.653329835Z,395,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:49:33.663574251Z,387,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:49:37.976519876Z,389,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:49:38.160482418Z,397,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:49:38.343198335Z,380,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:49:38.526323793Z,375,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:49:38.709148585Z,369,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:49:42.960004293Z,395,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:49:43.143634168Z,407,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:49:43.325995876Z,402,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:49:43.509117335Z,393,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:49:43.694010835Z,385,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:49:47.990693501Z,551,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:49:48.173530668Z,381,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:49:48.356468251Z,350,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:49:48.539398376Z,321,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:49:52.475260085Z,131,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:49:52.65869171Z,277,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:49:52.842198668Z,331,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:49:53.025696876Z,310,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:49:53.208487585Z,325,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:49:53.691768293Z,308,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:49:54.913373376Z,298,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:49:58.00509471Z,323,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:49:58.188128501Z,309,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:49:58.371190751Z,320,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:49:58.689265543Z,312,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:50:01.336242876Z,306,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:50:01.520361835Z,318,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:50:01.728622585Z,320,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:50:03.203031376Z,309,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:50:03.721556126Z,305,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:50:05.77001521Z,297,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:50:05.952909126Z,306,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:50:08.017677751Z,305,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:50:08.200431668Z,305,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:50:12.175976626Z,304,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:50:12.358610168Z,545,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:50:12.540967626Z,333,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:50:12.723415043Z,290,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:50:12.975324001Z,303,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:50:14.226934418Z,297,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:50:14.766339251Z,304,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:50:15.768333001Z,307,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:50:18.013917293Z,298,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:50:18.198178418Z,290,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:50:23.48458771Z,314,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:50:23.667893126Z,300,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:50:23.851024501Z,301,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:50:24.033772585Z,292,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:50:24.21720646Z,304,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:50:24.400555543Z,313,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:50:25.454423876Z,320,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:50:25.770935626Z,316,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:50:28.037345043Z,315,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:50:28.220048085Z,315,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:50:29.484414085Z,319,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:50:29.768158918Z,303,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:50:31.339229418Z,327,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:50:32.456932668Z,304,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:50:32.85757096Z,296,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:50:33.83679146Z,269,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:50:36.46053471Z,262,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:50:36.64286721Z,279,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:50:36.831945126Z,306,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:50:37.800572543Z,284,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:50:38.81699471Z,265,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:50:39.828347043Z,276,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:50:40.800719751Z,276,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:50:41.81616646Z,268,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:50:43.050959918Z,266,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:50:53.44692771Z,272,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:50:53.631286376Z,282,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:50:53.815700001Z,273,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:50:53.998551085Z,293,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:50:54.181919293Z,279,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:50:54.367158418Z,279,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:50:54.549292751Z,280,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:50:54.731890126Z,290,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:50:54.916315085Z,288,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:50:55.09953346Z,287,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:50:55.282543543Z,286,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:50:56.45959621Z,282,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:50:56.642430043Z,283,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:50:56.827492001Z,283,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:50:58.073358376Z,330,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:50:58.93917121Z,328,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:51:01.336251918Z,300,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:51:01.519529043Z,300,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:51:02.440073293Z,283,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:51:02.834045543Z,283,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:51:03.87109071Z,293,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:51:06.649828668Z,286,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:51:06.833556918Z,286,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:51:07.016585501Z,286,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:51:07.849513543Z,286,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:51:08.852094043Z,286,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:51:09.861224876Z,271,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:51:10.855947293Z,285,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:51:11.85735621Z,284,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:51:12.868265126Z,284,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:51:13.867464085Z,278,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:51:14.875570293Z,279,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:51:15.951850918Z,280,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:51:17.744257835Z,280,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:51:17.92736946Z,275,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:51:18.916171418Z,276,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:51:23.775111293Z,282,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:51:23.958752543Z,561,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:51:24.14169521Z,384,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:51:24.324327501Z,393,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:51:24.507062335Z,406,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:51:27.471849501Z,409,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:51:27.655298793Z,391,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:51:27.838643543Z,379,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:51:28.022616085Z,397,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:51:28.909148668Z,396,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:51:29.896721501Z,395,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:51:31.348874835Z,402,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:51:31.916768668Z,394,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:51:34.664027001Z,392,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:51:35.54700146Z,390,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:51:37.87164346Z,388,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:51:38.056409126Z,386,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:51:38.574327501Z,384,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:51:39.573177626Z,382,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:51:40.630799043Z,380,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:51:43.132791335Z,148,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:51:43.315797418Z,433,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:51:43.53784396Z,438,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:51:44.536780585Z,431,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:51:48.161514418Z,420,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:51:48.345201585Z,415,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:51:48.528421376Z,325,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:51:48.710922668Z,412,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:51:52.776352418Z,404,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:51:52.958888168Z,393,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:51:53.141459043Z,393,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:51:53.325648126Z,394,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:51:53.56675096Z,394,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:51:57.501295835Z,402,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:51:57.684106501Z,400,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:51:57.866763668Z,399,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:51:58.049736835Z,399,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:51:58.73232271Z,399,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:51:59.610706876Z,400,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:52:01.333390251Z,392,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:52:01.574649793Z,401,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:52:03.180611876Z,392,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:52:09.029647793Z,394,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:52:09.212671501Z,394,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:52:09.395336626Z,380,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:52:09.578163126Z,404,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:52:09.76117671Z,401,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:52:09.945465293Z,399,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:52:10.454392835Z,385,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:52:10.764455543Z,388,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:52:11.637062793Z,418,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:52:13.188449085Z,449,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:52:13.60428071Z,408,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:52:15.887509501Z,351,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:52:16.07024546Z,297,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:52:18.18187346Z,233,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:52:18.364712376Z,221,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:52:23.236111793Z,218,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:52:23.419200168Z,246,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:52:23.601899543Z,248,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:52:23.78607696Z,237,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:52:23.968515126Z,240,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:52:26.466865751Z,252,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:52:26.650043835Z,250,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:52:26.832820251Z,238,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:52:27.015803793Z,241,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:52:29.652323668Z,253,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:52:29.83547896Z,235,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:52:30.019644126Z,234,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:52:30.654141835Z,247,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:52:31.663215626Z,242,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:52:32.747513126Z,242,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:52:33.670593001Z,242,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:52:34.65857346Z,242,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:52:35.672247085Z,242,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:52:36.681203043Z,242,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:52:38.211626626Z,242,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:52:42.481623793Z,238,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:52:42.665749043Z,239,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:52:42.849773001Z,232,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:52:43.03348871Z,234,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:52:43.217194918Z,231,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:52:43.675036043Z,247,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:52:48.239886043Z,236,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:52:48.423586376Z,241,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:52:48.606478335Z,240,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:52:48.790226543Z,240,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:52:53.257207626Z,258,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:52:53.44545221Z,257,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:52:53.630779501Z,247,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:52:53.814561168Z,262,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:52:53.999283335Z,263,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:52:54.183193043Z,257,x,positionData
,,0,2023-10-05T04:00:48.734551Z,2023-10-05T05:00:48.734551Z,2023-10-05T04:52:54.909430626Z,272,x,positionData
