#group,false,false,true,true,false,false,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string
#default,last,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:24:26.884515709Z,256,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:24:27.887068959Z,377,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:24:28.919490293Z,401,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:24:30.001028168Z,397,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:24:30.934495876Z,391,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:24:31.910088543Z,397,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:24:32.973745126Z,395,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:24:34.161705543Z,393,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:24:34.896565001Z,385,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:24:35.949052168Z,386,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:24:36.998339418Z,396,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:24:38.003526709Z,394,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:24:39.046948084Z,393,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:24:39.950349834Z,384,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:24:40.964880001Z,386,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:24:41.987832793Z,387,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:24:43.109921334Z,387,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:24:44.043633418Z,387,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:24:44.924330001Z,388,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:24:46.084624543Z,388,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:24:47.100920376Z,396,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:24:48.035765543Z,394,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:24:49.031477251Z,394,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:24:49.970943043Z,394,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:24:51.001791584Z,559,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:24:52.036073168Z,376,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:24:53.047513959Z,364,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:24:53.969608793Z,370,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:24:55.101394543Z,386,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:24:56.018769793Z,388,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:24:57.038136334Z,362,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:24:57.961630043Z,343,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:24:59.009058751Z,352,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:24:59.997174668Z,348,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:25:01.018150709Z,341,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:25:02.094718626Z,325,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:25:03.015749626Z,350,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:25:03.997115084Z,338,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:25:05.145064876Z,300,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:25:06.165962126Z,299,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:25:07.048600668Z,326,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:25:08.045186043Z,344,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:25:08.971981418Z,348,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:25:10.285132168Z,353,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:25:10.983637793Z,303,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:25:12.237791168Z,233,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:25:13.114743959Z,318,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:25:13.992238126Z,352,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:25:15.147450709Z,343,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:25:16.200759876Z,348,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:25:17.017666126Z,343,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:25:18.000614709Z,342,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:25:19.061666626Z,351,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:25:20.045791251Z,348,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:25:21.004252543Z,357,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:25:22.030940209Z,354,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:25:23.011708709Z,344,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:25:25.107334959Z,336,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:25:25.299542168Z,339,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:25:26.335172376Z,340,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:25:27.052714709Z,331,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:25:28.180459418Z,343,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:25:29.050095543Z,341,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:25:30.086648209Z,351,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:25:31.053977043Z,332,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:25:32.067994126Z,322,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:25:33.052816418Z,316,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:25:34.098721751Z,303,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:25:35.095404834Z,315,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:25:36.163632334Z,315,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:25:37.061120668Z,336,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:25:38.307059793Z,290,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:25:39.117191418Z,319,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:25:40.059033709Z,347,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:25:41.068698459Z,340,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:25:42.200041084Z,340,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:25:43.121107751Z,347,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:25:44.052420084Z,332,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:25:45.061321001Z,292,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:25:46.057782834Z,313,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:25:47.111039251Z,325,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:25:48.221689543Z,302,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:25:49.113904918Z,321,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:25:50.059640001Z,329,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:25:51.217787209Z,346,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:25:52.142709043Z,321,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:25:53.169584793Z,306,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:25:54.175024376Z,306,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:25:55.100970793Z,309,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:25:56.070078293Z,310,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:25:57.146934251Z,306,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:25:58.166642168Z,312,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:25:59.038376084Z,311,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:26:00.128625251Z,316,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:26:01.147644501Z,315,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:26:02.237481209Z,315,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:26:03.196228293Z,309,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:26:04.114824501Z,316,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:26:05.111674834Z,315,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:26:06.103373209Z,314,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:26:07.180660543Z,316,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:26:08.063223001Z,365,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:26:09.144061709Z,388,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:26:35.369025001Z,408,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:26:58.208344209Z,428,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:26:59.210596501Z,448,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:27:00.307660168Z,468,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:27:01.614385543Z,488,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:27:02.156327959Z,508,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:27:03.356773418Z,485,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:27:04.146076043Z,379,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:27:05.163725626Z,365,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:27:06.571210376Z,375,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:27:07.155023751Z,368,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:27:08.218148209Z,321,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:27:09.328308918Z,313,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:27:10.219176334Z,310,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:27:14.799121168Z,297,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:27:25.878917293Z,284,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:27:27.048496418Z,271,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:27:27.972520584Z,258,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:27:29.051121168Z,245,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:27:30.028347709Z,232,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:27:31.051823043Z,219,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:27:31.948104084Z,206,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:27:33.097820543Z,524,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:27:33.903969626Z,339,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:27:34.884664959Z,318,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:27:36.089320876Z,313,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:27:36.987873209Z,318,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:27:37.928627876Z,319,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:27:39.059520209Z,314,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:27:39.999764376Z,325,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:27:40.898767876Z,314,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:27:42.031876126Z,316,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:27:42.943322543Z,326,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:27:44.076497501Z,324,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:27:44.986949626Z,314,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:27:46.008398043Z,316,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:27:47.250671543Z,316,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:27:48.054749209Z,322,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:27:49.015007334Z,316,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:27:50.037367668Z,326,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:27:51.126995709Z,324,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:27:52.253087584Z,323,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:27:53.176058043Z,323,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:27:53.987079668Z,332,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:27:54.936643334Z,321,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:27:56.148575543Z,322,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:27:57.020789834Z,322,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:27:58.124287334Z,323,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:27:59.001572668Z,332,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:28:00.154233793Z,320,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:28:01.031575459Z,322,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:28:01.919688876Z,322,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:28:03.046378501Z,323,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:28:04.051099293Z,318,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:28:05.154372793Z,265,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:28:06.108715459Z,318,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:28:07.136082459Z,328,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:28:08.227179543Z,323,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:28:09.040426793Z,321,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:28:10.067504501Z,325,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:28:10.974169876Z,324,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:28:11.944495334Z,318,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:28:12.936731876Z,324,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:28:14.029746376Z,323,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:28:14.948461709Z,323,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:28:15.990806959Z,313,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:28:17.069621751Z,316,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:28:18.051014168Z,316,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:28:19.077453584Z,326,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:28:19.998490543Z,324,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:28:20.990332459Z,323,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:28:22.140732418Z,323,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:28:23.034172459Z,318,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:28:24.086543959Z,319,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:28:25.011698876Z,319,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:28:26.135812543Z,319,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:28:27.046185418Z,319,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:28:28.094757168Z,319,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:28:29.083896876Z,320,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:28:30.035635043Z,320,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:28:31.060671626Z,319,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:28:32.028357168Z,409,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:28:32.958330793Z,314,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:28:34.015541459Z,308,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:28:35.018834293Z,315,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:28:36.016701043Z,318,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:28:36.960656334Z,319,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:28:38.068834418Z,310,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:28:39.042972834Z,307,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:28:40.049758293Z,296,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:28:41.037287084Z,313,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:28:42.014346293Z,370,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:32:18.732673543Z,386,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:32:19.367632084Z,587,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:32:20.310281084Z,404,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:32:21.302780793Z,363,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:32:22.274990626Z,378,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:32:23.376731501Z,383,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:32:24.360286584Z,360,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:32:25.291369293Z,378,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:32:26.317942793Z,394,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:32:27.367523626Z,383,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:32:28.377049209Z,374,x,positionData
,,0,2023-08-04T03:45:05.464937Z,2023-08-04T04:45:05.464937Z,2023-08-04T04:32:29.381525418Z,375,x,positionData
