#group,false,false,true,true,false,false,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string
#default,last,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement
,,0,2023-09-11T07:31:01.320025Z,2023-09-11T08:31:01.320025Z,2023-09-11T07:33:42.62601521Z,159,x,positionData
,,0,2023-09-11T07:31:01.320025Z,2023-09-11T08:31:01.320025Z,2023-09-11T07:33:43.638165001Z,154,x,positionData
,,0,2023-09-11T07:31:01.320025Z,2023-09-11T08:31:01.320025Z,2023-09-11T07:33:44.662849918Z,149,x,positionData
,,0,2023-09-11T07:31:01.320025Z,2023-09-11T08:31:01.320025Z,2023-09-11T07:33:45.632472751Z,144,x,positionData
,,0,2023-09-11T07:31:01.320025Z,2023-09-11T08:31:01.320025Z,2023-09-11T07:33:46.607418085Z,139,x,positionData
,,0,2023-09-11T07:31:01.320025Z,2023-09-11T08:31:01.320025Z,2023-09-11T07:33:47.575922085Z,134,x,positionData
,,0,2023-09-11T07:31:01.320025Z,2023-09-11T08:31:01.320025Z,2023-09-11T07:33:48.631869293Z,129,x,positionData
,,0,2023-09-11T07:31:01.320025Z,2023-09-11T08:31:01.320025Z,2023-09-11T07:33:49.615257251Z,124,x,positionData
,,0,2023-09-11T07:31:01.320025Z,2023-09-11T08:31:01.320025Z,2023-09-11T07:33:50.62348196Z,119,x,positionData
,,0,2023-09-11T07:31:01.320025Z,2023-09-11T08:31:01.320025Z,2023-09-11T07:33:51.742383585Z,114,x,positionData
,,0,2023-09-11T07:31:01.320025Z,2023-09-11T08:31:01.320025Z,2023-09-11T07:33:52.639294043Z,109,x,positionData
,,0,2023-09-11T07:31:01.320025Z,2023-09-11T08:31:01.320025Z,2023-09-11T07:33:53.666535668Z,103,x,positionData
,,0,2023-09-11T07:31:01.320025Z,2023-09-11T08:31:01.320025Z,2023-09-11T07:33:54.63123496Z,97,x,positionData
,,0,2023-09-11T07:31:01.320025Z,2023-09-11T08:31:01.320025Z,2023-09-11T07:33:55.59575771Z,91,x,positionData
,,0,2023-09-11T07:31:01.320025Z,2023-09-11T08:31:01.320025Z,2023-09-11T07:33:56.631229668Z,85,x,positionData
,,0,2023-09-11T07:31:01.320025Z,2023-09-11T08:31:01.320025Z,2023-09-11T07:33:57.636647126Z,79,x,positionData
,,0,2023-09-11T07:31:01.320025Z,2023-09-11T08:31:01.320025Z,2023-09-11T07:33:58.644365585Z,73,x,positionData
,,0,2023-09-11T07:31:01.320025Z,2023-09-11T08:31:01.320025Z,2023-09-11T07:33:59.69223821Z,64,x,positionData
,,0,2023-09-11T07:31:01.320025Z,2023-09-11T08:31:01.320025Z,2023-09-11T07:34:00.656441501Z,191,x,positionData
,,0,2023-09-11T07:31:01.320025Z,2023-09-11T08:31:01.320025Z,2023-09-11T07:34:01.647717126Z,243,x,positionData
,,0,2023-09-11T07:31:01.320025Z,2023-09-11T08:31:01.320025Z,2023-09-11T07:34:02.658895293Z,219,x,positionData
,,0,2023-09-11T07:31:01.320025Z,2023-09-11T08:31:01.320025Z,2023-09-11T07:34:03.602705918Z,115,x,positionData
,,0,2023-09-11T07:31:01.320025Z,2023-09-11T08:31:01.320025Z,2023-09-11T07:34:04.638164335Z,121,x,positionData
,,0,2023-09-11T07:31:01.320025Z,2023-09-11T08:31:01.320025Z,2023-09-11T07:34:05.656181043Z,223,x,positionData
,,0,2023-09-11T07:31:01.320025Z,2023-09-11T08:31:01.320025Z,2023-09-11T07:34:06.65359996Z,280,x,positionData
,,0,2023-09-11T07:31:01.320025Z,2023-09-11T08:31:01.320025Z,2023-09-11T07:34:07.702406835Z,356,x,positionData
,,0,2023-09-11T07:31:01.320025Z,2023-09-11T08:31:01.320025Z,2023-09-11T07:34:08.725373335Z,392,x,positionData
,,0,2023-09-11T07:31:01.320025Z,2023-09-11T08:31:01.320025Z,2023-09-11T07:34:09.656505043Z,480,x,positionData
,,0,2023-09-11T07:31:01.320025Z,2023-09-11T08:31:01.320025Z,2023-09-11T07:34:10.663945376Z,517,x,positionData
,,0,2023-09-11T07:31:01.320025Z,2023-09-11T08:31:01.320025Z,2023-09-11T07:34:11.740100376Z,543,x,positionData
,,0,2023-09-11T07:31:01.320025Z,2023-09-11T08:31:01.320025Z,2023-09-11T07:34:12.711862626Z,516,x,positionData
,,0,2023-09-11T07:31:01.320025Z,2023-09-11T08:31:01.320025Z,2023-09-11T07:34:13.669427918Z,531,x,positionData
,,0,2023-09-11T07:31:01.320025Z,2023-09-11T08:31:01.320025Z,2023-09-11T07:34:14.770152043Z,546,x,positionData
,,0,2023-09-11T07:31:01.320025Z,2023-09-11T08:31:01.320025Z,2023-09-11T07:34:15.669977085Z,561,x,positionData
,,0,2023-09-11T07:31:01.320025Z,2023-09-11T08:31:01.320025Z,2023-09-11T07:34:16.724084251Z,296,x,positionData
,,0,2023-09-11T07:31:01.320025Z,2023-09-11T08:31:01.320025Z,2023-09-11T07:34:17.936688168Z,353,x,positionData
,,0,2023-09-11T07:31:01.320025Z,2023-09-11T08:31:01.320025Z,2023-09-11T07:34:18.76134721Z,375,x,positionData
,,0,2023-09-11T07:31:01.320025Z,2023-09-11T08:31:01.320025Z,2023-09-11T07:34:19.643719251Z,361,x,positionData
,,0,2023-09-11T07:31:01.320025Z,2023-09-11T08:31:01.320025Z,2023-09-11T07:34:20.703372543Z,347,x,positionData
,,0,2023-09-11T07:31:01.320025Z,2023-09-11T08:31:01.320025Z,2023-09-11T07:34:21.69160271Z,333,x,positionData
,,0,2023-09-11T07:31:01.320025Z,2023-09-11T08:31:01.320025Z,2023-09-11T07:34:22.853043918Z,319,x,positionData
